uuid,user_id,game_level,level_scores
c70d4091-3b08-4345-9eb2-458a4e97b08b,mmaxwell0,2,785578
a93f975c-39ae-407f-aaa1-f6537520f00a,bvalero1,36,471378
6f5598e3-4021-499f-97f7-10364720f6a2,rbrookzie2,71,1023
6e575771-0b66-4b2a-9bef-a42f6b8247a6,mmaxwell0,54,547865
172fa8db-50a3-42da-9ea9-32a7ce5369c6,vaccombe4,18,29519
f3b319ba-6b9d-47bc-baa0-268b8b212242,aedgeworth5,9,480669
ef26b69d-abb4-460f-b891-9356f6a16579,rrosser6,94,491792
864342c5-e1eb-4a9b-8581-d10a341f9ee8,rghirardi7,98,280968
04a7d97c-f293-4451-9051-a7fdbd17bd2a,akenson8,9,586611
ca755346-a4bf-4bd1-9083-15121b7c5dc0,mcruft9,90,159811
1f6f9ab3-d904-4216-a0e2-7e6797595626,edoogana,74,690952
ae4bdbd4-b4ff-448b-a24b-82ed4bbe36f9,rbrookzie2,6,53138
6399d68e-4589-4388-8a4d-d11156d92ac0,mcruft9,9,120159
d2ef6cec-4ba5-43ff-a3f8-e25c2c132432,vaccombe4,45,708108
4422e4a9-3688-49f4-923a-8d251fd340f3,vaccombe4,46,549199
